"","Species_all","Plant_species","guild","Id","Interaction","Z_scores","Order_all","Family_all","Genus_all","Breeding_system.x","IMPUTED_Compatibility.x","Autonomous_selfing_level.x","Autonomous_selfing_level_data_type","Autonomous_selfing_level_fruit_set.x","Flower_morphology.x","Flower_symmetry.x","Flowers_per_plant.x","Flowers_per_inflorescence.x","Floral_unit_width.x","Corolla_diameter_mean.x","Corolla_length_mean.x","STYLE_IMPUTED.x","OVULES_IMPUTED.x","life_form.x","lifespan.x","IMPUTED_plant_height_mean_m.x","Breeding_system.y","IMPUTED_Compatibility.y","Autonomous_selfing_level.y","Autonomous_selfing_level_fruit_set.y","Flower_morphology.y","Flower_symmetry.y","Flowers_per_plant.y","Flowers_per_inflorescence.y","Floral_unit_width.y","Corolla_diameter_mean.y","Corolla_length_mean.y","STYLE_IMPUTED.y","OVULES_IMPUTED.y","life_form.y","lifespan.y","IMPUTED_plant_height_mean_m.y","Clusters"
"277","Calluna vulgaris","Calluna vulgaris","Non-bee-Hymenoptera","3_2_dupont_2009_denmark_ib.csv",10,-0.353299263531855,"Ericales","Ericaceae","Calluna","hermaphrodite","partially_self_compatible","low","quantitative","10.9","campanulate","actinomorphic","2500","40","18","6","6","5","3.1","shrub","perennial","0.5","Hermaphrodite","partially_self_compatible","low",-0.457103689258552,"Campanulate","actinomorphic",0.0678585429717797,-0.0712902504294754,-0.522131985797992,-0.477591236452913,-0.297613996987027,-0.169466696562723,-0.127932208227959,"shrub","Perennial",-0.441413554217106,1
"278","Calluna vulgaris","Calluna vulgaris","Non-syrphids-diptera","3_1_dupont_2009_denmark_hl.csv",37,-0.163353446106255,"Ericales","Ericaceae","Calluna","hermaphrodite","partially_self_compatible","low","quantitative","10.9","campanulate","actinomorphic","2500","40","18","6","6","5","3.1","shrub","perennial","0.5","Hermaphrodite","partially_self_compatible","low",-0.457103689258552,"Campanulate","actinomorphic",0.0678585429717797,-0.0712902504294754,-0.522131985797992,-0.477591236452913,-0.297613996987027,-0.169466696562723,-0.127932208227959,"shrub","Perennial",-0.441413554217106,1
"279","Calluna vulgaris","Calluna vulgaris","Coleoptera","3_1_dupont_2009_denmark_hl.csv",19,-0.281916431183375,"Ericales","Ericaceae","Calluna","hermaphrodite","partially_self_compatible","low","quantitative","10.9","campanulate","actinomorphic","2500","40","18","6","6","5","3.1","shrub","perennial","0.5","Hermaphrodite","partially_self_compatible","low",-0.457103689258552,"Campanulate","actinomorphic",0.0678585429717797,-0.0712902504294754,-0.522131985797992,-0.477591236452913,-0.297613996987027,-0.169466696562723,-0.127932208227959,"shrub","Perennial",-0.441413554217106,1
"280","Calluna vulgaris","Calluna vulgaris","Syrphids","3_2_dupont_2009_denmark_ib.csv",7,-0.372861135505934,"Ericales","Ericaceae","Calluna","hermaphrodite","partially_self_compatible","low","quantitative","10.9","campanulate","actinomorphic","2500","40","18","6","6","5","3.1","shrub","perennial","0.5","Hermaphrodite","partially_self_compatible","low",-0.457103689258552,"Campanulate","actinomorphic",0.0678585429717797,-0.0712902504294754,-0.522131985797992,-0.477591236452913,-0.297613996987027,-0.169466696562723,-0.127932208227959,"shrub","Perennial",-0.441413554217106,1
"281","Calluna vulgaris","Calluna vulgaris","Bee","3_2_dupont_2009_denmark_ib.csv",15,-0.320696143575056,"Ericales","Ericaceae","Calluna","hermaphrodite","partially_self_compatible","low","quantitative","10.9","campanulate","actinomorphic","2500","40","18","6","6","5","3.1","shrub","perennial","0.5","Hermaphrodite","partially_self_compatible","low",-0.457103689258552,"Campanulate","actinomorphic",0.0678585429717797,-0.0712902504294754,-0.522131985797992,-0.477591236452913,-0.297613996987027,-0.169466696562723,-0.127932208227959,"shrub","Perennial",-0.441413554217106,1
"282","Calluna vulgaris","Calluna vulgaris","Bee","3_1_dupont_2009_denmark_hl.csv",17,-0.295090096191944,"Ericales","Ericaceae","Calluna","hermaphrodite","partially_self_compatible","low","quantitative","10.9","campanulate","actinomorphic","2500","40","18","6","6","5","3.1","shrub","perennial","0.5","Hermaphrodite","partially_self_compatible","low",-0.457103689258552,"Campanulate","actinomorphic",0.0678585429717797,-0.0712902504294754,-0.522131985797992,-0.477591236452913,-0.297613996987027,-0.169466696562723,-0.127932208227959,"shrub","Perennial",-0.441413554217106,1
"283","Calophyllum eputamen","Calophyllum eputamen","Bee","14_1_kaiser-bunbury_2010_mauritius_control.csv",8,-0.304316728003908,"Malpighiales","Clusiaceae","Calophyllum","NA","self_compatible","NA","NA","NA","NA","actinomorphic","NA","50","100","15","NA","10","1","tree","perennial","NA","Hermaphrodite","self_compatible","none",-0.560144873570639,"Open","actinomorphic",0.453274772688566,-0.0463199577563313,1.31921156506955,-0.0285093300551162,-0.220881818669676,0.382256735929778,-0.129188021432043,"tree","Perennial",0.666526150485556,1
"284","Calophyllum eputamen","Calophyllum eputamen","Coleoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",10,-0.133003152368054,"Malpighiales","Clusiaceae","Calophyllum","NA","self_compatible","NA","NA","NA","NA","actinomorphic","NA","50","100","15","NA","10","1","tree","perennial","NA","Hermaphrodite","self_compatible","none",-0.560144873570639,"Open","actinomorphic",0.453274772688566,-0.0463199577563313,1.31921156506955,-0.0285093300551162,-0.220881818669676,0.382256735929778,-0.129188021432043,"tree","Perennial",0.666526150485556,1
"285","Calophyllum eputamen","Calophyllum eputamen","Non-syrphids-diptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",6,-0.282331144560541,"Malpighiales","Clusiaceae","Calophyllum","NA","self_compatible","NA","NA","NA","NA","actinomorphic","NA","50","100","15","NA","10","1","tree","perennial","NA","Hermaphrodite","self_compatible","none",-0.560144873570639,"Open","actinomorphic",0.453274772688566,-0.0463199577563313,1.31921156506955,-0.0285093300551162,-0.220881818669676,0.382256735929778,-0.129188021432043,"tree","Perennial",0.666526150485556,1
"286","Calophyllum eputamen","Calophyllum eputamen","Non-syrphids-diptera","14_1_kaiser-bunbury_2010_mauritius_control.csv",1,-0.577958629091627,"Malpighiales","Clusiaceae","Calophyllum","NA","self_compatible","NA","NA","NA","NA","actinomorphic","NA","50","100","15","NA","10","1","tree","perennial","NA","Hermaphrodite","self_compatible","none",-0.560144873570639,"Open","actinomorphic",0.453274772688566,-0.0463199577563313,1.31921156506955,-0.0285093300551162,-0.220881818669676,0.382256735929778,-0.129188021432043,"tree","Perennial",0.666526150485556,1
"287","Calophyllum eputamen","Calophyllum eputamen","Syrphids","14_2_kaiser-bunbury_2010_mauritius_restored.csv",2,-0.431659136753028,"Malpighiales","Clusiaceae","Calophyllum","NA","self_compatible","NA","NA","NA","NA","actinomorphic","NA","50","100","15","NA","10","1","tree","perennial","NA","Hermaphrodite","self_compatible","none",-0.560144873570639,"Open","actinomorphic",0.453274772688566,-0.0463199577563313,1.31921156506955,-0.0285093300551162,-0.220881818669676,0.382256735929778,-0.129188021432043,"tree","Perennial",0.666526150485556,1
"288","Calophyllum eputamen","Calophyllum eputamen","Non-bee-Hymenoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",2,-0.431659136753028,"Malpighiales","Clusiaceae","Calophyllum","NA","self_compatible","NA","NA","NA","NA","actinomorphic","NA","50","100","15","NA","10","1","tree","perennial","NA","Hermaphrodite","self_compatible","none",-0.560144873570639,"Open","actinomorphic",0.453274772688566,-0.0463199577563313,1.31921156506955,-0.0285093300551162,-0.220881818669676,0.382256735929778,-0.129188021432043,"tree","Perennial",0.666526150485556,1
"289","Calophyllum eputamen","Calophyllum eputamen","Bee","14_2_kaiser-bunbury_2010_mauritius_restored.csv",5,-0.319663142608662,"Malpighiales","Clusiaceae","Calophyllum","NA","self_compatible","NA","NA","NA","NA","actinomorphic","NA","50","100","15","NA","10","1","tree","perennial","NA","Hermaphrodite","self_compatible","none",-0.560144873570639,"Open","actinomorphic",0.453274772688566,-0.0463199577563313,1.31921156506955,-0.0285093300551162,-0.220881818669676,0.382256735929778,-0.129188021432043,"tree","Perennial",0.666526150485556,1
"290","Calopogon tuberosus","Calopogon pulchellus","Syrphids","9_1_small_1976_canada.csv",14,-0.456676987695211,"Asparagales","Orchidaceae","Calopogon","hermaphrodite","self_compatible","none","quantitative","0","dish","zygomorphic","10","10","37.5","37.5","17","10","7600","herb","perennial","0.7","Hermaphrodite","self_compatible","none",-1.11548821047223,"Open","zygomorphic",-0.235274003419257,-0.146201128448908,-0.0842515072380269,1.09419543593937,0.362834524466613,0.382256735929778,4.41506175848855,"herb","Perennial",-0.383447465646409,5
"291","Calopogon tuberosus","Calopogon pulchellus","Lepidoptera","9_1_small_1976_canada.csv",7,-0.667314823105018,"Asparagales","Orchidaceae","Calopogon","hermaphrodite","self_compatible","none","quantitative","0","dish","zygomorphic","10","10","37.5","37.5","17","10","7600","herb","perennial","0.7","Hermaphrodite","self_compatible","none",-1.11548821047223,"Open","zygomorphic",-0.235274003419257,-0.146201128448908,-0.0842515072380269,1.09419543593937,0.362834524466613,0.382256735929778,4.41506175848855,"herb","Perennial",-0.383447465646409,5
"292","Camassia scilloides","Camassia scilloides","Bee","16_1_burkle_usa_2013.csv",33,-0.397774361921179,"Asparagales","Asparagaceae","Camassia","hermaphrodite","self_compatible","NA","NA","NA","exposed","actinomorphic","40","40","100","20","13.5","0.5","30","herb","perennial","0.6","Hermaphrodite","self_compatible","none",0.0522993904547464,"Open","actinomorphic",-0.231621804065148,-0.0712902504294754,1.31921156506955,0.22098061794366,0.152691813095,-0.666017785805973,-0.111845839089933,"herb","Perennial",-0.412430509931758,1
"293","Campanula giesekiana","Campanula gieseckiana","Non-syrphids-diptera","7_1_lundgren_2005_greenland.csv",4,-0.102111671980746,"Asterales","Campanulaceae","Campanula","hermaphrodite","self_incompatible","low","quantitative","0.03","campanulate","actinomorphic","10","3","20","20","32.5","15","259.2","herb","perennial","0.2","Hermaphrodite","self_incompatible","low",-1.11367614298265,"Campanulate","actinomorphic",-0.235274003419257,-0.163680333320109,-0.47722116748415,0.22098061794366,1.29346653196947,0.933980168422278,0.0252172020415056,"herb","Perennial",-0.528362687073152,1
"294","Campanula giesekiana","Campanula gieseckiana","Syrphids","7_1_lundgren_2005_greenland.csv",3,-0.207744436098758,"Asterales","Campanulaceae","Campanula","hermaphrodite","self_incompatible","low","quantitative","0.03","campanulate","actinomorphic","10","3","20","20","32.5","15","259.2","herb","perennial","0.2","Hermaphrodite","self_incompatible","low",-1.11367614298265,"Campanulate","actinomorphic",-0.235274003419257,-0.163680333320109,-0.47722116748415,0.22098061794366,1.29346653196947,0.933980168422278,0.0252172020415056,"herb","Perennial",-0.528362687073152,1
"295","Campnosperma seychellarum","Campnosperma seychellarum","Bee","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",4,-0.459511849025754,"Sapindales","Anacardiaceae","Campnosperma","dioecious","dioecious","NA","quantitative","0","NA","actinomorphic","750","30","15","2.7","3","1","1","tree","perennial","10","Dioecious","dioecious","none",-1.11548821047223,"Open","actinomorphic",-0.145186419351238,-0.0962605431026196,-0.589498213268756,-0.642254602132105,-0.477736321019838,-0.610845442556723,-0.129188021432043,"tree","Perennial",2.311975652891,4
"296","Campnosperma seychellarum","Campnosperma seychellarum","Non-syrphids-diptera","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",24,-0.10452683543874,"Sapindales","Anacardiaceae","Campnosperma","dioecious","dioecious","NA","quantitative","0","NA","actinomorphic","750","30","15","2.7","3","1","1","tree","perennial","10","Dioecious","dioecious","none",-1.11548821047223,"Open","actinomorphic",-0.145186419351238,-0.0962605431026196,-0.589498213268756,-0.642254602132105,-0.477736321019838,-0.610845442556723,-0.129188021432043,"tree","Perennial",2.311975652891,4
"297","Campnosperma seychellarum","Campnosperma seychellarum","Bee","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",18,-0.179066463989317,"Sapindales","Anacardiaceae","Campnosperma","dioecious","dioecious","NA","quantitative","0","NA","actinomorphic","750","30","15","2.7","3","1","1","tree","perennial","10","Dioecious","dioecious","none",-1.11548821047223,"Open","actinomorphic",-0.145186419351238,-0.0962605431026196,-0.589498213268756,-0.642254602132105,-0.477736321019838,-0.610845442556723,-0.129188021432043,"tree","Perennial",2.311975652891,4
"298","Campnosperma seychellarum","Campnosperma seychellarum","Syrphids","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",1,-0.579078707700822,"Sapindales","Anacardiaceae","Campnosperma","dioecious","dioecious","NA","quantitative","0","NA","actinomorphic","750","30","15","2.7","3","1","1","tree","perennial","10","Dioecious","dioecious","none",-1.11548821047223,"Open","actinomorphic",-0.145186419351238,-0.0962605431026196,-0.589498213268756,-0.642254602132105,-0.477736321019838,-0.610845442556723,-0.129188021432043,"tree","Perennial",2.311975652891,4
"299","Campnosperma seychellarum","Campnosperma seychellarum","Coleoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",3,-0.46563026176182,"Sapindales","Anacardiaceae","Campnosperma","dioecious","dioecious","NA","quantitative","0","NA","actinomorphic","750","30","15","2.7","3","1","1","tree","perennial","10","Dioecious","dioecious","none",-1.11548821047223,"Open","actinomorphic",-0.145186419351238,-0.0962605431026196,-0.589498213268756,-0.642254602132105,-0.477736321019838,-0.610845442556723,-0.129188021432043,"tree","Perennial",2.311975652891,4
"300","Campnosperma seychellarum","Campnosperma seychellarum","Non-syrphids-diptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",4,-0.416878859035241,"Sapindales","Anacardiaceae","Campnosperma","dioecious","dioecious","NA","quantitative","0","NA","actinomorphic","750","30","15","2.7","3","1","1","tree","perennial","10","Dioecious","dioecious","none",-1.11548821047223,"Open","actinomorphic",-0.145186419351238,-0.0962605431026196,-0.589498213268756,-0.642254602132105,-0.477736321019838,-0.610845442556723,-0.129188021432043,"tree","Perennial",2.311975652891,4
"301","Campnosperma seychellarum","Campnosperma seychellarum","Non-syrphids-diptera","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",4,-0.459511849025754,"Sapindales","Anacardiaceae","Campnosperma","dioecious","dioecious","NA","quantitative","0","NA","actinomorphic","750","30","15","2.7","3","1","1","tree","perennial","10","Dioecious","dioecious","none",-1.11548821047223,"Open","actinomorphic",-0.145186419351238,-0.0962605431026196,-0.589498213268756,-0.642254602132105,-0.477736321019838,-0.610845442556723,-0.129188021432043,"tree","Perennial",2.311975652891,4
"302","Campnosperma seychellarum","Campnosperma seychellarum","Syrphids","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",2,-0.377838806790855,"Sapindales","Anacardiaceae","Campnosperma","dioecious","dioecious","NA","quantitative","0","NA","actinomorphic","750","30","15","2.7","3","1","1","tree","perennial","10","Dioecious","dioecious","none",-1.11548821047223,"Open","actinomorphic",-0.145186419351238,-0.0962605431026196,-0.589498213268756,-0.642254602132105,-0.477736321019838,-0.610845442556723,-0.129188021432043,"tree","Perennial",2.311975652891,4
"303","Campnosperma seychellarum","Campnosperma seychellarum","Non-bee-Hymenoptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",6,-0.373933253691078,"Sapindales","Anacardiaceae","Campnosperma","dioecious","dioecious","NA","quantitative","0","NA","actinomorphic","750","30","15","2.7","3","1","1","tree","perennial","10","Dioecious","dioecious","none",-1.11548821047223,"Open","actinomorphic",-0.145186419351238,-0.0962605431026196,-0.589498213268756,-0.642254602132105,-0.477736321019838,-0.610845442556723,-0.129188021432043,"tree","Perennial",2.311975652891,4
"304","Campnosperma seychellarum","Campnosperma seychellarum","Non-syrphids-diptera","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",8,-0.31280191497725,"Sapindales","Anacardiaceae","Campnosperma","dioecious","dioecious","NA","quantitative","0","NA","actinomorphic","750","30","15","2.7","3","1","1","tree","perennial","10","Dioecious","dioecious","none",-1.11548821047223,"Open","actinomorphic",-0.145186419351238,-0.0962605431026196,-0.589498213268756,-0.642254602132105,-0.477736321019838,-0.610845442556723,-0.129188021432043,"tree","Perennial",2.311975652891,4
"305","Campnosperma seychellarum","Campnosperma seychellarum","Coleoptera","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",3,-0.365415535365758,"Sapindales","Anacardiaceae","Campnosperma","dioecious","dioecious","NA","quantitative","0","NA","actinomorphic","750","30","15","2.7","3","1","1","tree","perennial","10","Dioecious","dioecious","none",-1.11548821047223,"Open","actinomorphic",-0.145186419351238,-0.0962605431026196,-0.589498213268756,-0.642254602132105,-0.477736321019838,-0.610845442556723,-0.129188021432043,"tree","Perennial",2.311975652891,4
"306","Campnosperma seychellarum","Campnosperma seychellarum","Coleoptera","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",48,1.29413541154192,"Sapindales","Anacardiaceae","Campnosperma","dioecious","dioecious","NA","quantitative","0","NA","actinomorphic","750","30","15","2.7","3","1","1","tree","perennial","10","Dioecious","dioecious","none",-1.11548821047223,"Open","actinomorphic",-0.145186419351238,-0.0962605431026196,-0.589498213268756,-0.642254602132105,-0.477736321019838,-0.610845442556723,-0.129188021432043,"tree","Perennial",2.311975652891,4
"307","Campnosperma seychellarum","Campnosperma seychellarum","Syrphids","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",1,-0.526761600475648,"Sapindales","Anacardiaceae","Campnosperma","dioecious","dioecious","NA","quantitative","0","NA","actinomorphic","750","30","15","2.7","3","1","1","tree","perennial","10","Dioecious","dioecious","none",-1.11548821047223,"Open","actinomorphic",-0.145186419351238,-0.0962605431026196,-0.589498213268756,-0.642254602132105,-0.477736321019838,-0.610845442556723,-0.129188021432043,"tree","Perennial",2.311975652891,4
"308","Campnosperma seychellarum","Campnosperma seychellarum","Bee","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",1,-0.526761600475648,"Sapindales","Anacardiaceae","Campnosperma","dioecious","dioecious","NA","quantitative","0","NA","actinomorphic","750","30","15","2.7","3","1","1","tree","perennial","10","Dioecious","dioecious","none",-1.11548821047223,"Open","actinomorphic",-0.145186419351238,-0.0962605431026196,-0.589498213268756,-0.642254602132105,-0.477736321019838,-0.610845442556723,-0.129188021432043,"tree","Perennial",2.311975652891,4
"309","Campnosperma seychellarum","Campnosperma seychellarum","Coleoptera","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",1,-0.495915371343038,"Sapindales","Anacardiaceae","Campnosperma","dioecious","dioecious","NA","quantitative","0","NA","actinomorphic","750","30","15","2.7","3","1","1","tree","perennial","10","Dioecious","dioecious","none",-1.11548821047223,"Open","actinomorphic",-0.145186419351238,-0.0962605431026196,-0.589498213268756,-0.642254602132105,-0.477736321019838,-0.610845442556723,-0.129188021432043,"tree","Perennial",2.311975652891,4
"310","Camptosema paraguariense","Camptosema paraguariense","Bee","10_1_souza_2017_brazil_chaco.csv",5,-0.217503313232813,"Fabales","Fabaceae","Camptosema","hermaphrodite","NA","NA","NA","NA","papilionaceous","zygomorphic","5","5","10","5","11","10","9","herb","perennial","NA","Hermaphrodite","self_compatible","high",0.756279615305066,"Papilionaceous","zygomorphic",-0.235882703311609,-0.15868627478548,-0.701775259053363,-0.527489226052668,0.00258987640099095,0.382256735929778,-0.124403971130771,"herb","Perennial",-0.167077528438185,5
"311","Canthium bibracteatum","Canthium bibracteatum","Non-bee-Hymenoptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",1,-0.588497854919036,"Gentianales","Rubiaceae","Canthium","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","5","25","5.0999999999999996","3","3","2","shrub","perennial","6","Hermaphrodite","self_compatible","none",-0.1990722008466,"Campanulate","actinomorphic",-0.175621413968812,-0.15868627478548,-0.364944121699543,-0.522499427092692,-0.477736321019838,-0.390156069559723,-0.128590015144384,"shrub","Perennial",1.15265388147706,1
"312","Canthium bibracteatum","Canthium bibracteatum","Non-bee-Hymenoptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",1,-0.467732850098938,"Gentianales","Rubiaceae","Canthium","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","5","25","5.0999999999999996","3","3","2","shrub","perennial","6","Hermaphrodite","self_compatible","none",-0.1990722008466,"Campanulate","actinomorphic",-0.175621413968812,-0.15868627478548,-0.364944121699543,-0.522499427092692,-0.477736321019838,-0.390156069559723,-0.128590015144384,"shrub","Perennial",1.15265388147706,1
"313","Canthium bibracteatum","Canthium bibracteatum","Syrphids","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",8,-0.439568765746498,"Gentianales","Rubiaceae","Canthium","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","5","25","5.0999999999999996","3","3","2","shrub","perennial","6","Hermaphrodite","self_compatible","none",-0.1990722008466,"Campanulate","actinomorphic",-0.175621413968812,-0.15868627478548,-0.364944121699543,-0.522499427092692,-0.477736321019838,-0.390156069559723,-0.128590015144384,"shrub","Perennial",1.15265388147706,1
"314","Canthium bibracteatum","Canthium bibracteatum","Non-bee-Hymenoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",1,-0.459824688769799,"Gentianales","Rubiaceae","Canthium","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","5","25","5.0999999999999996","3","3","2","shrub","perennial","6","Hermaphrodite","self_compatible","none",-0.1990722008466,"Campanulate","actinomorphic",-0.175621413968812,-0.15868627478548,-0.364944121699543,-0.522499427092692,-0.477736321019838,-0.390156069559723,-0.128590015144384,"shrub","Perennial",1.15265388147706,1
"315","Canthium bibracteatum","Canthium bibracteatum","Bee","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",19,-0.00274890795195629,"Gentianales","Rubiaceae","Canthium","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","5","25","5.0999999999999996","3","3","2","shrub","perennial","6","Hermaphrodite","self_compatible","none",-0.1990722008466,"Campanulate","actinomorphic",-0.175621413968812,-0.15868627478548,-0.364944121699543,-0.522499427092692,-0.477736321019838,-0.390156069559723,-0.128590015144384,"shrub","Perennial",1.15265388147706,1
"316","Canthium bibracteatum","Canthium bibracteatum","Non-syrphids-diptera","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",38,0.198698759278667,"Gentianales","Rubiaceae","Canthium","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","5","25","5.0999999999999996","3","3","2","shrub","perennial","6","Hermaphrodite","self_compatible","none",-0.1990722008466,"Campanulate","actinomorphic",-0.175621413968812,-0.15868627478548,-0.364944121699543,-0.522499427092692,-0.477736321019838,-0.390156069559723,-0.128590015144384,"shrub","Perennial",1.15265388147706,1
"317","Canthium bibracteatum","Canthium bibracteatum","Non-syrphids-diptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",11,-0.274036935731496,"Gentianales","Rubiaceae","Canthium","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","5","25","5.0999999999999996","3","3","2","shrub","perennial","6","Hermaphrodite","self_compatible","none",-0.1990722008466,"Campanulate","actinomorphic",-0.175621413968812,-0.15868627478548,-0.364944121699543,-0.522499427092692,-0.477736321019838,-0.390156069559723,-0.128590015144384,"shrub","Perennial",1.15265388147706,1
"318","Canthium bibracteatum","Canthium bibracteatum","Non-syrphids-diptera","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",17,-0.136096180463571,"Gentianales","Rubiaceae","Canthium","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","5","25","5.0999999999999996","3","3","2","shrub","perennial","6","Hermaphrodite","self_compatible","none",-0.1990722008466,"Campanulate","actinomorphic",-0.175621413968812,-0.15868627478548,-0.364944121699543,-0.522499427092692,-0.477736321019838,-0.390156069559723,-0.128590015144384,"shrub","Perennial",1.15265388147706,1
"319","Canthium bibracteatum","Canthium bibracteatum","Syrphids","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",6,-0.364096390837886,"Gentianales","Rubiaceae","Canthium","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","5","25","5.0999999999999996","3","3","2","shrub","perennial","6","Hermaphrodite","self_compatible","none",-0.1990722008466,"Campanulate","actinomorphic",-0.175621413968812,-0.15868627478548,-0.364944121699543,-0.522499427092692,-0.477736321019838,-0.390156069559723,-0.128590015144384,"shrub","Perennial",1.15265388147706,1
"320","Canthium bibracteatum","Canthium bibracteatum","Bee","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",91,1.3977234166,"Gentianales","Rubiaceae","Canthium","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","5","25","5.0999999999999996","3","3","2","shrub","perennial","6","Hermaphrodite","self_compatible","none",-0.1990722008466,"Campanulate","actinomorphic",-0.175621413968812,-0.15868627478548,-0.364944121699543,-0.522499427092692,-0.477736321019838,-0.390156069559723,-0.128590015144384,"shrub","Perennial",1.15265388147706,1
"321","Canthium bibracteatum","Canthium bibracteatum","Lepidoptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",1,-0.441886953276974,"Gentianales","Rubiaceae","Canthium","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","5","25","5.0999999999999996","3","3","2","shrub","perennial","6","Hermaphrodite","self_compatible","none",-0.1990722008466,"Campanulate","actinomorphic",-0.175621413968812,-0.15868627478548,-0.364944121699543,-0.522499427092692,-0.477736321019838,-0.390156069559723,-0.128590015144384,"shrub","Perennial",1.15265388147706,1
"322","Canthium bibracteatum","Canthium bibracteatum","Syrphids","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",2,-0.417490395203362,"Gentianales","Rubiaceae","Canthium","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","5","25","5.0999999999999996","3","3","2","shrub","perennial","6","Hermaphrodite","self_compatible","none",-0.1990722008466,"Campanulate","actinomorphic",-0.175621413968812,-0.15868627478548,-0.364944121699543,-0.522499427092692,-0.477736321019838,-0.390156069559723,-0.128590015144384,"shrub","Perennial",1.15265388147706,1
"323","Canthium bibracteatum","Canthium bibracteatum","Bee","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",133,1.9925736513358,"Gentianales","Rubiaceae","Canthium","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","5","25","5.0999999999999996","3","3","2","shrub","perennial","6","Hermaphrodite","self_compatible","none",-0.1990722008466,"Campanulate","actinomorphic",-0.175621413968812,-0.15868627478548,-0.364944121699543,-0.522499427092692,-0.477736321019838,-0.390156069559723,-0.128590015144384,"shrub","Perennial",1.15265388147706,1
"324","Canthium bibracteatum","Canthium bibracteatum","Bee","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",245,4.60274468195231,"Gentianales","Rubiaceae","Canthium","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","5","25","5.0999999999999996","3","3","2","shrub","perennial","6","Hermaphrodite","self_compatible","none",-0.1990722008466,"Campanulate","actinomorphic",-0.175621413968812,-0.15868627478548,-0.364944121699543,-0.522499427092692,-0.477736321019838,-0.390156069559723,-0.128590015144384,"shrub","Perennial",1.15265388147706,1
"325","Canthium bibracteatum","Canthium bibracteatum","Non-syrphids-diptera","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",7,-0.295507604835302,"Gentianales","Rubiaceae","Canthium","hermaphrodite","NA","NA","NA","NA","campanulate","actinomorphic","500","5","25","5.0999999999999996","3","3","2","shrub","perennial","6","Hermaphrodite","self_compatible","none",-0.1990722008466,"Campanulate","actinomorphic",-0.175621413968812,-0.15868627478548,-0.364944121699543,-0.522499427092692,-0.477736321019838,-0.390156069559723,-0.128590015144384,"shrub","Perennial",1.15265388147706,1
